,close
2014-07-16,5.493494033813477
2014-07-17,5.432114124298096
2014-07-18,5.370734214782715
2014-07-21,5.370734214782715
2014-07-22,5.319583892822266
2014-07-23,5.299123764038086
2014-07-24,5.145675182342529
2014-07-25,5.2786641120910645
2014-07-28,5.2786641120910645
2014-07-29,5.2786641120910645
2014-07-30,5.2786641120910645
2014-07-31,5.145675182342529
2014-08-01,5.022914886474609
2014-08-04,5.176364898681641
2014-08-05,5.258203983306885
2014-08-06,5.145675182342529
2014-08-07,5.1354451179504395
2014-08-08,5.1354451179504395
2014-08-11,5.11498498916626
2014-08-12,5.309353828430176
2014-08-13,5.299123764038086
2014-08-14,5.309353828430176
2014-08-15,5.319583892822266
2014-08-18,5.432114124298096
2014-08-19,5.616252899169922
2014-08-20,5.565104007720947
2014-08-21,5.636713027954102
2014-08-22,5.657173156738281
2014-08-25,5.708323001861572
2014-08-26,5.708323001861572
2014-08-27,5.554873943328857
2014-08-28,5.534413814544678
2014-08-29,5.503724098205566
2014-09-01,5.595794200897217
2014-09-02,5.667403221130371
2014-09-03,5.687862873077393
2014-09-04,5.708323001861572
2014-09-05,5.902692794799805
2014-09-08,5.974301815032959
2014-09-09,5.739013195037842
2014-09-10,5.800393104553223
2014-09-11,5.851542949676514
2014-09-12,5.718553066253662
2014-09-15,5.728783130645752
2014-09-16,5.8106231689453125
2014-09-17,5.779932975769043
2014-09-18,5.677632808685303
2014-09-19,5.636713027954102
2014-09-22,5.544643878936768
2014-09-23,5.595794200897217
2014-09-24,5.462803840637207
2014-09-25,5.411653995513916
2014-09-26,5.3298139572143555
2014-09-29,5.309353828430176
2014-09-30,5.4423441886901855
2014-10-01,5.3298139572143555
2014-10-02,5.299123764038086
2014-10-03,5.288894176483154
2014-10-06,5.299123764038086
2014-10-07,5.299123764038086
2014-10-08,5.11498498916626
2014-10-09,5.288894176483154
2014-10-10,5.166134834289551
2014-10-13,5.21728515625
2014-10-14,5.145675182342529
2014-10-15,5.299123764038086
2014-10-16,5.20705509185791
2014-10-17,5.258203983306885
2014-10-20,5.401423931121826
2014-10-21,5.554873943328857
2014-10-22,5.667403221130371
2014-10-23,5.667403221130371
2014-10-24,5.626482963562012
2014-10-27,5.677632808685303
2014-10-28,5.657173156738281
2014-10-29,5.657173156738281
2014-10-30,5.800393104553223
2014-10-31,5.851542949676514
2014-11-03,5.9538421630859375
2014-11-04,6.086832046508789
2014-11-05,5.820853233337402
2014-11-06,5.841312885284424
2014-11-07,5.882233142852783
2014-11-10,5.820853233337402
2014-11-11,6.15844202041626
2014-11-12,6.403961181640625
2014-11-13,6.301661014556885
2014-11-14,6.13798189163208
2014-11-17,5.902692794799805
2014-11-18,6.0561418533325195
2014-11-19,6.015222072601318
2014-11-20,6.209591865539551
2014-11-21,6.1175217628479
2014-11-24,6.066371917724609
2014-11-25,6.2300519943237305
2014-11-26,6.25051212310791
2014-11-27,6.393731117248535
2014-11-28,6.629021167755127
2014-12-01,6.465341091156006
2014-12-02,6.547181129455566
2014-12-03,6.516490936279297
2014-12-04,6.762010097503662
2014-12-05,6.731319904327393
2014-12-08,6.751780033111572
2014-12-09,6.547181129455566
2014-12-10,6.751780033111572
2014-12-11,6.915460109710693
2014-12-12,6.966609954833984
2014-12-15,7.150749206542969
2014-12-16,6.9563798904418945
2014-12-17,6.935919761657715
2014-12-18,6.9563798904418945
2014-12-19,6.915460109710693
2014-12-22,7.0484490394592285
2014-12-23,6.8540802001953125
2014-12-24,6.894999980926514
2014-12-25,6.894999980926514
2014-12-26,6.833620071411133
2014-12-29,6.680170059204102
2014-12-30,6.680170059204102
2014-12-31,6.782470226287842
2015-01-01,6.782470226287842
2015-01-02,6.8540802001953125
2015-01-05,7.0995988845825195
2015-01-06,7.068909168243408
2015-01-07,6.987070083618164
2015-01-08,7.068909168243408
2015-01-09,7.007528781890869
2015-01-12,7.0995988845825195
2015-01-13,7.079139232635498
2015-01-14,6.894999980926514
2015-01-15,6.567640781402588
2015-01-16,6.414190769195557
2015-01-19,6.3221211433410645
2015-01-20,6.629021167755127
2015-01-21,6.536951065063477
2015-01-22,6.577870845794678
2015-01-23,6.506260871887207
2015-01-26,6.516490936279297
2015-01-27,6.516490936279297
2015-01-28,6.383501052856445
2015-01-29,6.2300519943237305
2015-01-30,6.2300519943237305
2015-02-02,6.219821929931641
2015-02-03,5.994761943817139
2015-02-04,5.984531879425049
2015-02-05,5.9129228591918945
2015-02-06,5.718553066253662
2015-02-09,5.616252899169922
2015-02-10,5.739013195037842
2015-02-11,5.646943092346191
2015-02-12,5.739013195037842
2015-02-13,5.616252899169922
2015-02-16,5.769702911376953
2015-02-17,5.820853233337402
2015-02-18,5.831082820892334
2015-02-19,6.015222072601318
2015-02-20,5.933382987976074
2015-02-23,5.974301815032959
2015-02-24,5.943613052368164
2015-02-25,5.851542949676514
2015-02-26,5.8106231689453125
2015-02-27,5.739013195037842
2015-03-02,5.677632808685303
2015-03-03,5.698092937469482
2015-03-04,5.534413814544678
2015-03-05,5.268434047698975
2015-03-06,5.176364898681641
2015-03-09,5.21728515625
2015-03-10,5.043375015258789
2015-03-11,4.930844783782959
2015-03-12,4.9103851318359375
2015-03-13,4.777396202087402
2015-03-16,4.879695892333984
2015-03-17,5.063835144042969
2015-03-18,5.074065208435059
2015-03-19,5.176364898681641
2015-03-20,5.074065208435059
2015-03-23,5.12521505355835
2015-03-24,4.981995105743408
2015-03-25,5.053605079650879
2015-03-26,4.828546047210693
2015-03-27,4.797855854034424
2015-03-30,5.08429479598999
2015-03-31,5.08429479598999
2015-04-01,4.992225170135498
2015-04-02,5.002455234527588
2015-04-03,5.09452486038208
2015-04-06,5.21728515625
2015-04-07,5.145675182342529
2015-04-08,5.268434047698975
2015-04-09,5.4423441886901855
2015-04-10,5.3298139572143555
2015-04-13,5.258203983306885
2015-04-14,5.258203983306885
2015-04-15,5.145675182342529
2015-04-16,5.176364898681641
2015-04-17,5.21728515625
2015-04-20,5.340044021606445
2015-04-21,5.3809638023376465
2015-04-22,5.370734214782715
2015-04-23,5.370734214782715
2015-04-24,5.493494033813477
2015-04-27,5.585564136505127
2015-04-28,5.636713027954102
2015-04-29,5.595794200897217
2015-04-30,5.401423931121826
2015-05-01,5.401423931121826
2015-05-04,5.370734214782715
2015-05-05,5.3298139572143555
2015-05-06,5.258203983306885
2015-05-07,5.21728515625
2015-05-08,5.22751522064209
2015-05-11,5.2377448081970215
2015-05-12,5.12521505355835
2015-05-13,5.21728515625
2015-05-14,5.360504150390625
2015-05-15,5.340044021606445
2015-05-18,5.483263969421387
2015-05-19,5.483263969421387
2015-05-20,5.493494033813477
2015-05-21,5.258203983306885
2015-05-22,5.258203983306885
2015-05-25,5.21728515625
2015-05-26,5.258203983306885
2015-05-27,5.299123764038086
2015-05-28,5.391193866729736
2015-05-29,5.3298139572143555
2015-06-01,5.10475492477417
2015-06-02,5.09452486038208
2015-06-03,5.176364898681641
2015-06-04,5.1354451179504395
2015-06-05,5.12521505355835
2015-06-08,4.808085918426514
2015-06-09,4.920615196228027
2015-06-10,5.002455234527588
2015-06-11,5.022914886474609
2015-06-12,5.0126848220825195
2015-06-15,5.033144950866699
2015-06-16,5.074065208435059
2015-06-17,5.1354451179504395
2015-06-18,5.1354451179504395
2015-06-19,5.19682502746582
2015-06-22,5.299123764038086
2015-06-23,5.21728515625
2015-06-24,5.247974872589111
2015-06-25,5.21728515625
2015-06-26,5.22751522064209
2015-06-29,5.022914886474609
2015-06-30,4.971765041351318
2015-07-01,4.992225170135498
2015-07-02,5.0126848220825195
2015-07-03,5.0126848220825195
2015-07-06,5.155904769897461
2015-07-07,5.09452486038208
2015-07-08,4.981995105743408
2015-07-09,5.08429479598999
2015-07-10,5.074065208435059
2015-07-13,5.12521505355835
2015-07-14,5.1354451179504395
2015-07-15,5.11498498916626
2015-07-16,5.09452486038208
2015-07-17,5.09452486038208
2015-07-20,5.053605079650879
2015-07-21,5.09452486038208
2015-07-22,5.12521505355835
2015-07-23,4.828546047210693
2015-07-24,4.900155067443848
2015-07-27,4.808085918426514
2015-07-28,4.889925956726074
2015-07-29,4.920615196228027
2015-07-30,4.930844783782959
2015-07-31,4.992225170135498
2015-08-03,4.879695892333984
2015-08-04,4.900155067443848
2015-08-05,4.8694658279418945
2015-08-06,4.9103851318359375
2015-08-07,4.859235763549805
2015-08-10,4.777396202087402
2015-08-11,4.859235763549805
2015-08-12,4.756936073303223
2015-08-13,4.419346809387207
2015-08-14,4.378427028656006
2015-08-17,4.296586990356445
2015-08-18,4.132907867431641
2015-08-19,3.9692280292510986
2015-08-20,3.846468925476074
2015-08-21,3.815778970718384
2015-08-24,3.6520988941192627
2015-08-25,3.7646288871765137
2015-08-26,3.8362390995025635
2015-08-27,3.8771579265594482
2015-08-28,3.7850890159606934
2015-08-31,3.7748589515686035
2015-09-01,3.6827890872955322
2015-09-02,3.6214089393615723
2015-09-03,3.5702590942382812
2015-09-04,3.6111791133880615
2015-09-07,3.6214089393615723
2015-09-08,3.693018913269043
2015-09-09,3.631639003753662
2015-09-10,3.6009490489959717
2015-09-11,3.580488920211792
2015-09-14,3.519109010696411
2015-09-15,3.498650074005127
2015-09-16,3.6009490489959717
2015-09-17,3.6214089393615723
2015-09-18,3.631639003753662
2015-09-21,3.7748589515686035
2015-09-22,3.7237091064453125
2015-09-23,3.7134790420532227
2015-09-24,3.7134790420532227
2015-09-25,3.7134790420532227
2015-09-28,3.6111791133880615
2015-09-29,3.631639003753662
2015-09-30,3.6111791133880615
2015-10-01,3.6111791133880615
2015-10-02,3.590718984603882
2015-10-05,3.7237091064453125
2015-10-06,3.7339389324188232
2015-10-07,3.754399061203003
2015-10-08,3.8566980361938477
2015-10-09,3.9078478813171387
2015-10-12,4.05106782913208
2015-10-13,3.999917984008789
2015-10-14,4.04083776473999
2015-10-15,4.04083776473999
2015-10-16,3.9180779457092285
2015-10-19,3.938538074493408
2015-10-20,4.020378112792969
2015-10-21,3.938538074493408
2015-10-22,3.938538074493408
2015-10-23,3.9078478813171387
2015-10-26,3.7646288871765137
2015-10-27,3.7850890159606934
2015-10-28,3.744168996810913
2015-10-29,3.744168996810913
2015-10-30,3.8260090351104736
2015-11-02,3.999917984008789
2015-11-03,3.9283080101013184
2015-11-04,3.999917984008789
2015-11-05,3.9794580936431885
2015-11-06,3.958997964859009
2015-11-09,3.989687919616699
2015-11-10,3.999917984008789
2015-11-11,4.245437145233154
2015-11-12,4.224977016448975
2015-11-13,4.204516887664795
2015-11-16,4.1431379318237305
2015-11-17,4.0919880867004395
2015-11-18,4.010148048400879
2015-11-19,4.020378112792969
2015-11-20,4.04083776473999
2015-11-23,3.948767900466919
2015-11-24,3.7339389324188232
2015-11-25,3.7134790420532227
2015-11-26,3.5497989654541016
2015-11-27,3.693018913269043
2015-11-30,3.6480069160461426
2015-12-01,3.660283088684082
2015-12-02,3.715524911880493
2015-12-03,3.6520988941192627
2015-12-04,3.609133005142212
2015-12-07,3.584580898284912
2015-12-08,3.525247097015381
2015-12-09,3.590718984603882
2015-12-10,3.4577300548553467
2015-12-11,3.3308780193328857
2015-12-14,3.292004108428955
2015-12-15,3.422947883605957
2015-12-16,3.4393160343170166
2015-12-17,3.5395689010620117
2015-12-18,3.4638679027557373
2015-12-21,3.5170629024505615
2015-12-22,3.6214089393615723
2015-12-23,3.6991569995880127
2015-12-24,3.6623289585113525
2015-12-25,3.6520988941192627
2015-12-28,3.744168996810913
2015-12-29,3.688926935195923
2015-12-30,3.6357309818267822
2015-12-31,3.5927650928497314
2016-01-01,3.5927650928497314
2016-01-04,3.4679598808288574
2016-01-05,3.451591968536377
2016-01-06,3.4495460987091064
2016-01-07,3.4925119876861572
2016-01-08,3.4393160343170166
2016-01-11,3.4393160343170166
2016-01-12,3.455683946609497
2016-01-13,3.4720520973205566
2016-01-14,3.4168100357055664
2016-01-15,3.394304037094116
2016-01-18,3.408626079559326
2016-01-19,3.408626079559326
2016-01-20,3.334969997406006
2016-01-21,3.263360023498535
2016-01-22,3.263360023498535
2016-01-25,3.3186020851135254
2016-01-26,3.343153953552246
2016-01-27,3.3656599521636963
2016-01-28,3.371798038482666
2016-01-29,3.4024879932403564
2016-02-01,3.422947883605957
2016-02-02,3.371798038482666
2016-02-03,3.371798038482666
2016-02-04,3.404534101486206
2016-02-05,3.408626079559326
2016-02-08,3.302233934402466
2016-02-09,3.287911891937256
2016-02-10,3.310417890548706
2016-02-11,3.277682065963745
2016-02-12,3.2572219371795654
2016-02-15,3.2101640701293945
2016-02-16,3.1856119632720947
2016-02-17,3.277682065963745
2016-02-18,3.2899580001831055
2016-02-19,3.390212059020996
2016-02-22,3.4761440753936768
2016-02-23,3.504786968231201
2016-02-24,3.480236053466797
2016-02-25,3.5395689010620117
2016-02-26,3.498650074005127
2016-02-29,3.5559370517730713
2016-03-01,3.543661117553711
2016-03-02,3.5702590942382812
2016-03-03,3.6520988941192627
2016-03-04,3.525247097015381
2016-03-07,3.5272929668426514
2016-03-08,3.480236053466797
2016-03-09,3.465914011001587
2016-03-10,3.4270401000976562
2016-03-11,3.4577300548553467
2016-03-14,3.4434080123901367
2016-03-15,3.4311320781707764
2016-03-16,3.433177947998047
2016-03-17,3.4679598808288574
2016-03-18,3.543661117553711
2016-03-21,3.5723049640655518
2016-03-22,3.459775924682617
2016-03-23,3.4065799713134766
2016-03-24,3.4106719493865967
2016-03-25,3.4168100357055664
2016-03-28,3.422947883605957
2016-03-29,3.4761440753936768
2016-03-30,3.4925119876861572
2016-03-31,3.5170629024505615
2016-04-01,3.506833076477051
2016-04-04,3.5641210079193115
2016-04-05,3.594810962677002
2016-04-06,3.529339075088501
2016-04-07,3.4638679027557373
2016-04-08,3.4536380767822266
2016-04-11,3.5313849449157715
2016-04-12,3.4966039657592773
2016-04-13,3.6295928955078125
2016-04-14,3.7175710201263428
2016-04-15,3.678697109222412
2016-04-18,3.6848349571228027
2016-04-19,3.656191110610962
2016-04-20,3.4168100357055664
2016-04-21,3.3840739727020264
2016-04-22,3.3595221042633057
2016-04-25,3.3083720207214355
2016-04-26,3.3267860412597656
2016-04-27,3.357475996017456
2016-04-28,3.357475996017456
2016-04-29,3.3370161056518555
2016-05-02,3.3083720207214355
2016-05-03,3.222440004348755
2016-05-04,3.2183480262756348
2016-05-05,3.2019801139831543
2016-05-06,3.1958420276641846
2016-05-09,3.216301918029785
2016-05-10,3.183566093444824
2016-05-11,3.179474115371704
2016-05-12,3.1242330074310303
2016-05-13,3.0894510746002197
2016-05-16,3.0751290321350098
2016-05-17,3.08331298828125
2016-05-18,3.0628530979156494
2016-05-19,3.0628530979156494
2016-05-20,3.0567150115966797
2016-05-23,3.0628530979156494
2016-05-24,3.10172700881958
2016-05-25,3.1058189868927
2016-05-26,3.0996809005737305
2016-05-27,3.0710370540618896
2016-05-30,3.0996809005737305
2016-05-31,3.0771749019622803
2016-06-01,3.04648494720459
2016-06-02,3.0342090129852295
2016-06-03,3.0567150115966797
2016-06-06,3.0710370540618896
2016-06-07,3.0280709266662598
2016-06-08,3.0198869705200195
2016-06-09,2.843930959701538
2016-06-10,2.762092113494873
2016-06-13,2.6945741176605225
2016-06-14,2.706850051879883
2016-06-15,2.7886900901794434
2016-06-16,2.7559540271759033
2016-06-17,2.772321939468384
2016-06-20,2.794827938079834
2016-06-21,2.8091490268707275
2016-06-22,2.7845981121063232
2016-06-23,2.790735960006714
2016-06-24,2.7314019203186035
2016-06-27,2.7927820682525635
2016-06-28,2.8459770679473877
2016-06-29,2.811194896697998
2016-06-30,2.776413917541504
2016-07-01,2.798919916152954
2016-07-04,2.825516939163208
2016-07-05,2.825516939163208
2016-07-06,2.825516939163208
2016-07-07,2.825516939163208
2016-07-08,2.8234710693359375
2016-07-11,2.839838981628418
2016-07-12,2.8521149158477783
2016-07-13,2.8848509788513184
2016-07-14,2.882805109024048
2016-07-15,2.858253002166748
2016-07-18,2.5677220821380615
2016-07-19,2.5165719985961914
2016-07-20,2.418365001678467
2016-07-21,2.2710530757904053
2016-07-22,2.3017430305480957
2016-07-25,2.3774449825286865
2016-07-26,2.328341007232666
2016-07-27,2.350847005844116
2016-07-28,2.3447089195251465
2016-07-29,2.3815369606018066
2016-08-01,2.3917670249938965
2016-08-02,2.3835830688476562
2016-08-03,2.332432985305786
2016-08-04,2.3447089195251465
2016-08-05,2.332432985305786
2016-08-08,2.4245030879974365
2016-08-09,2.678205966949463
2016-08-10,2.7088959217071533
2016-08-11,2.7170801162719727
2016-08-12,2.659791946411133
2016-08-15,2.6618380546569824
2016-08-16,2.5390779972076416
2016-08-17,2.6372859477996826
2016-08-18,2.598412036895752
2016-08-19,2.6372859477996826
2016-08-22,2.5861361026763916
2016-08-23,2.5677220821380615
2016-08-24,2.508388042449951
2016-08-25,2.485882043838501
2016-08-26,2.4797439575195312
2016-08-29,2.4920198917388916
2016-08-30,2.4920198917388916
2016-08-31,2.4776980876922607
2016-09-01,2.471560001373291
2016-09-02,2.4736061096191406
2016-09-05,2.4981579780578613
2016-09-06,2.4920198917388916
2016-09-07,2.4592840671539307
2016-09-08,2.481790065765381
2016-09-09,2.4981579780578613
2016-09-12,2.4981579780578613
2016-09-13,2.4981579780578613
2016-09-14,2.4981579780578613
2016-09-15,2.4981579780578613
2016-09-16,2.4920198917388916
2016-09-19,2.4838359355926514
2016-09-20,2.4838359355926514
2016-09-21,2.4879279136657715
2016-09-22,2.532939910888672
2016-09-23,2.5431699752807617
2016-09-26,2.4204111099243164
2016-09-27,2.436779022216797
2016-09-28,2.4429171085357666
2016-09-29,2.430640935897827
2016-09-30,2.4490549564361572
2016-10-03,2.4285950660705566
2016-10-04,2.4019970893859863
2016-10-05,2.436779022216797
2016-10-06,2.4429171085357666
2016-10-07,2.4470090866088867
2016-10-10,2.4551920890808105
2016-10-11,2.4551920890808105
2016-10-12,2.5288479328155518
2016-10-13,2.485882043838501
2016-10-14,2.489974021911621
2016-10-17,2.6188719272613525
2016-10-18,2.6270558834075928
2016-10-19,2.8132410049438477
2016-10-20,2.757999897003174
2016-10-21,2.757999897003174
2016-10-24,2.7825520038604736
2016-10-25,2.7845981121063232
2016-10-26,2.733448028564453
2016-10-27,2.682297945022583
2016-10-28,2.653654098510742
2016-10-31,2.6700220108032227
2016-11-01,2.6720681190490723
2016-11-02,2.704803943634033
2016-11-03,2.667975902557373
2016-11-04,2.559537887573242
2016-11-07,2.6229639053344727
2016-11-08,2.6188719272613525
2016-11-09,2.6331939697265625
2016-11-10,2.7457239627838135
2016-11-11,2.692528009414673
2016-11-14,2.659791946411133
2016-11-15,2.682297945022583
2016-11-16,2.725264072418213
2016-11-17,2.710942029953003
2016-11-18,2.696619987487793
2016-11-21,2.725264072418213
2016-11-22,2.7211720943450928
2016-11-23,2.700711965560913
2016-11-24,2.6577460765838623
2016-11-25,2.6372859477996826
2016-11-28,2.6147799491882324
2016-11-29,2.5759060382843018
2016-11-30,2.5574920177459717
2016-12-01,2.4797439575195312
2016-12-02,2.5022499561309814
2016-12-05,2.504296064376831
2016-12-06,2.5574920177459717
2016-12-07,2.5759060382843018
2016-12-08,2.555445909500122
2016-12-09,2.551353931427002
2016-12-12,2.547261953353882
2016-12-13,2.551353931427002
2016-12-14,2.5165719985961914
2016-12-15,2.573859930038452
2016-12-16,2.559537887573242
2016-12-19,2.5861361026763916
2016-12-20,2.6250100135803223
2016-12-21,2.6291019916534424
2016-12-22,2.602504014968872
2016-12-23,2.588181972503662
2016-12-26,2.5902280807495117
2016-12-27,2.5820438861846924
2016-12-28,2.7702760696411133
2016-12-29,2.725264072418213
2016-12-30,2.895081043243408
2017-01-02,2.919632911682129
2017-01-03,2.715034008026123
2017-01-04,2.6700220108032227
2017-01-05,2.6802520751953125
2017-01-06,2.6802520751953125
2017-01-09,2.686389923095703
2017-01-10,2.692528009414673
2017-01-11,2.7027580738067627
2017-01-12,2.772321939468384
2017-01-13,2.843930959701538
2017-01-16,2.946230888366699
2017-01-17,3.0423929691314697
2017-01-18,3.0014729499816895
2017-01-19,3.08331298828125
2017-01-20,3.2838199138641357
2017-01-23,3.273590087890625
2017-01-24,3.3779358863830566
2017-01-25,3.2428998947143555
2017-01-26,3.2797279357910156
2017-01-27,3.216301918029785
2017-01-30,3.3145101070404053
2017-01-31,3.244946002960205
2017-02-01,3.3042800426483154
2017-02-02,3.310417890548706
2017-02-03,3.302233934402466
2017-02-06,3.2469921112060547
2017-02-07,3.273590087890625
2017-02-08,3.328831911087036
2017-02-09,3.334969997406006
2017-02-10,3.255176067352295
2017-02-13,3.3124639987945557
2017-02-14,3.3042800426483154
2017-02-15,3.2531299591064453
2017-02-16,3.2572219371795654
2017-02-17,3.249037981033325
2017-02-20,3.2572219371795654
2017-02-21,3.263360023498535
2017-02-22,3.2469921112060547
2017-02-23,3.259268045425415
2017-02-24,3.2183480262756348
2017-02-27,3.165152072906494
2017-02-28,3.10172700881958
2017-03-01,3.2019801139831543
2017-03-02,3.183566093444824
2017-03-03,3.1671979427337646
2017-03-06,3.179474115371704
2017-03-07,3.07308292388916
2017-03-08,2.966691017150879
2017-03-09,2.9257709980010986
2017-03-10,2.946230888366699
2017-03-13,2.8991730213165283
2017-03-14,2.946230888366699
2017-03-15,3.0055649280548096
2017-03-16,3.0055649280548096
2017-03-17,2.9728291034698486
2017-03-20,3.0812671184539795
2017-03-21,3.0198869705200195
2017-03-22,2.9544150829315186
2017-03-23,2.952368974685669
2017-03-24,2.956460952758789
2017-03-27,2.9728291034698486
2017-03-28,2.970782995223999
2017-03-29,2.919632911682129
2017-03-30,2.9319090843200684
2017-03-31,2.938046932220459
2017-04-03,2.948276996612549
2017-04-04,3.003519058227539
2017-04-05,2.981013059616089
2017-04-06,3.0362548828125
2017-04-07,2.9728291034698486
2017-04-10,3.0423929691314697
2017-04-11,3.003519058227539
2017-04-12,3.003519058227539
2017-04-13,2.974874973297119
2017-04-14,2.9687368869781494
2017-04-17,3.179474115371704
2017-04-18,3.161060094833374
2017-04-19,3.240854024887085
2017-04-20,3.255176067352295
2017-04-21,3.2326700687408447
2017-04-24,3.287911891937256
2017-04-25,3.2674520015716553
2017-04-26,3.310417890548706
2017-04-27,3.2838199138641357
2017-04-28,3.2613139152526855
2017-05-01,3.2613139152526855
2017-05-02,3.2817740440368652
2017-05-03,3.375890016555786
2017-05-04,3.3697519302368164
2017-05-05,3.3513379096984863
2017-05-08,3.488420009613037
2017-05-09,3.4720520973205566
2017-05-10,3.5702590942382812
2017-05-11,3.3738439083099365
2017-05-12,3.382028102874756
2017-05-15,3.4536380767822266
2017-05-16,3.4638679027557373
2017-05-17,3.5395689010620117
2017-05-18,3.4249939918518066
2017-05-19,3.4249939918518066
2017-05-22,3.4863739013671875
2017-05-23,3.5272929668426514
2017-05-24,3.6725590229034424
2017-05-25,3.7462151050567627
2017-05-26,3.758491039276123
2017-05-29,3.838284969329834
2017-05-30,3.791227102279663
2017-05-31,3.748260974884033
2017-06-01,3.815778970718384
2017-06-02,3.8669281005859375
2017-06-05,3.819870948791504
2017-06-06,3.9794580936431885
2017-06-07,3.8628358840942383
2017-06-08,3.911940097808838
2017-06-09,3.8894340991973877
2017-06-12,3.8955719470977783
2017-06-13,3.854651927947998
2017-06-14,3.905802011489868
2017-06-15,3.9651360511779785
2017-06-16,3.8403310775756836
2017-06-19,3.887387990951538
2017-06-20,3.8301010131835938
2017-06-21,3.7973649501800537
2017-06-22,3.8403310775756836
2017-06-23,3.8260090351104736
2017-06-26,3.8260090351104736
2017-06-27,3.8260090351104736
2017-06-28,3.8628358840942383
